SGM1	673729	675852
YKL103C	246138	247682
ECM9	446799	448036
SRP40	612665	613885
YPT52	465367	466071
DBR1	167612	168829
KTI12	228939	229880
RPL40B	617996	618750
YKL183C-A	98395	98607
MRS4	532550	533464
YKL091C	269718	270650
YKR073C	578187	578507
OMA1	603195	604232
KAE1	511999	513159
NAP1	525387	526640
URB1	411619	416913
YKR045C	523418	523969
YKL018C-A	403580	403879
SIS2	576435	578123
MUD2	294610	296193
CYT2	277189	277863
APL2	186460	188640
MRPL20	599094	599681
YKL156C-A	158975	159091
BET3	570328	570909
NTR2	482171	483139
PTK1	68232	70220
VPS1	440608	442722
MYO3	196349	200167
YPF1	253697	255460
MRPL31	185286	185681
YKL063C	321015	321518
URA6	392526	393140
MRPL13	450423	451217
GFA1	243220	245373
YRA2	31082	31693
RSM22	159456	161342
PRR1	221344	222900
TGL4	605633	608365
YKR018C	473723	475900
TRZ1	586789	589305
CCP1	566113	567198
CDC16	394726	397248
MAK11	397344	398750
SDH1	169207	171129
ELM1	347214	349136
MNN4	63930	67466
PAU16	1810	2181
DBP7	485144	487372
TOR2	55935	63359
DYN1	535647	547925
YKL133C	191679	193070
SRP21	212495	212998
SKG1	638901	639968
DAD2	596421	596822
RAD27	224727	225875
DOA1	31960	34107
LAS1	560789	562297
TPO5	120380	122236
OCT1	189124	191442
YKR011C	461635	462696
BYE1	433093	434877
FAT3	89284	91536
YKL111C	228464	228799
UTP11	255720	256472
COY1	110464	112503
CSE4	346075	346764
FRE2	9091	11226
STE6	42423	46295
IRS4	476216	478063
YKR012C	463739	464116
TPK3	134509	135705
ATP7	407465	407989
YET1	316437	317057
ARC19	417508	418023
NFU1	361058	361828
PET10	524223	525074
YKL075C	292956	294308
ADD66	49006	49809
SHE2	195288	196028
GCN3	488738	489655
PSY1	292838	293221
PXA2	86225	88786
YKT6	74932	75534
VBA5	658716	660464
DRE2	574934	575980
KKQ8	131288	133462
YKL102C	248062	248367
CAF4	508702	510633
HBS1	597055	598890
SPT23	398832	402080
STE3	113215	114627
YKL097C	258503	258913
SPO14	501344	506395
YKL036C	369528	369920
TVP38	604405	605418
NNR2	164917	165930
SEG2	239185	242583
YKL169C	130685	131068
YKL023C-A	393146	393373
HSK3	184803	185012
RRP14	281025	282329
YKR033C	506879	507304
YSR3	534067	535281
SRY1	17359	18339
MRP49	133721	134134
CCE1	420155	421216
RPC25	175843	176481
OAR1	335321	336157
SHB17	520897	521712
SET3	497578	499833
LST4	115500	117986
UFD4	421424	425875
IXR1	380065	381858
UBP11	633026	635179
YKL222C	3503	5620
BUD2	266145	269459
FOX2	454352	457054
PEX1	70734	73865
GPM1	163642	164385
RPF2	591506	592540
OPI8	507920	508561
TMA19	334412	334915
YKL162C	147630	148838
ACP1	80160	80537
HCS1	405190	407241
TRP3	36699	38153
YKL115C	222893	223285
YKL165C-A	135790	136023
FMP46	526830	527231
ASK1	339668	340546
MDM35	339182	339442
YKL050C	342852	345620
MST1	77258	78646
SPC34	510910	511797
MPE1	328118	329443
YKR015C	466961	468667
TOF2	458924	461239
SDS22	78866	79882
YKL147C	171551	172168
DEF1	336537	338753
SFT1	430198	430632
PIR1	141794	142819
GPX1	389380	389883
KDX1	149386	150687
RCN1	153816	154451
YKR075C	579827	580750
PAM17	565299	565892
MCD4	137932	140691
MRP17	437097	437492
MTR2	92744	93298
RMA1	193574	194866
MET14	438777	439385
YKR040C	518063	518566
DCW1	351275	352624
HEL1	471694	473349
YKR005C	448521	450167
FBA1	326408	327487
YKL162C-A	145922	146074
YKL096C-B	259073	259222
PAN3	390240	392279
OXP1	26827	30687
APN1	223352	224455
NUP120	330856	333969
YKL106C-A	237147	237266
PMU1	200884	201771
LAC1	427295	428551
MAE1	382716	384725
VPH2	218570	219217
RPL34A	269423	270185
YEL067C	26189	26776
RPL12A	52721	53218
YEL047C	65385	66797
BUR6	491530	491958
FAU1	553334	553969
YEL009C-A	136371	136778
SOM1	42400	42624
BRR2	529530	536021
YEL008C-A	140726	140818
NUP157	367838	372013
MAK10	53901	56102
GLY1	67629	68792
YER137C	441373	441819
YER147C-A	465203	465613
ANP1	83050	84552
PUP3	348729	349346
KRE29	226858	228252
UBP5	457806	460223
SPT2	499347	500348
GAL83	208979	210232
YER088C-A	335696	336019
MAG1	455146	456036
FTR1	460526	461740
TDA2	301947	302327
SLX8	395348	396172
SAH1	235770	237119
SAP1	243810	246503
PMD1	425188	430449
YEL068C	25646	25978
HOM3	256375	257958
YER068C-A	295301	295732
SPR6	394292	394867
YER076C	312590	313498
NPP2	124737	126218
PRB1	40046	41953
PEA2	466208	467470
SWI4	382595	385876
YER010C	172634	173338
SPC25	191959	192624
YEL076C	4464	5114
YEL018C-A	121455	121988
TSC11	343320	347612
PMI40	157736	159118
GCG1	503084	503782
VAB2	145907	146755
POL5	48471	51539
SMB1	212587	213177
PTC2	335946	337340
CEM1	278298	279626
UTP7	324272	325936
SHO1	397952	399055
YER152C	472657	473988
GLE2	373448	374545
GLO3	402871	404352
HMF1	270737	271126
WBP1	148722	150014
AVT2	29797	31239
TMA20	166237	166885
AIM11	347912	348400
ZRG8	218057	221287
GIP2	262052	263698
RTR1	450563	451243
YER190C-A	574804	575379
SEC3	167808	171818
BOI2	390590	393712
YER053C-A	260933	261046
MIG3	210692	211876
CAJ1	246982	248157
ERG28	237570	238016
CYC7	79636	79977
PIC2	258737	259639
YEL034C-A	85613	86215
BEM2	476345	482848
RSM18	253971	254387
YPT31	214076	214747
YER181C	551473	551796
YER172C-A	536275	536655
YEL075C	5345	5713
ICP55	316807	318342
PMP2	122798	122929
YER186C	561705	562625
YEL045C	68840	69265
BUD25	183731	184700
YEL076C-A	4185	5114
UTR5	85045	85545
SLO1	550865	551122
SDD1	45020	45721
HXT13	21537	23231
AFG3	189503	191788
MMS21	120498	121301
MEI4	238460	239774
AST2	360502	361794
SBH2	194273	194539
RML2	59670	60851
YER062C	279930	280682
YER006C-A	164344	164661
YEL025C	102581	106147
UBP3	469686	472424
BUD16	96858	97796
ICL1	285241	286914
YER085C	327619	328140
SCC4	462968	464842
VHR2	282705	284222
AVT6	399496	400842
YEL020C-B	117183	117380
YER158C	488857	490578
COM2	421115	422446
PET122	474041	474805
TMN3	387932	390052
GET2	326174	327031
YEL032C-A	87040	87201
YEL073C	7230	7553
YER023C-A	201522	201734
PTP3	308413	311199
RAD23	81407	82603
YER134C	437267	437803
DOT6	333176	335188
TMT1	539464	540363
YER087C-A	331817	332368
YER066C-A	291703	292203
YER145C-A	462386	462823
CCA1	521029	522669
DSE1	407342	409063
ACA1	240032	241501
YER188C-A	569608	569907
IRC22	150301	150978
FCY2	266512	268113
SBH1	332582	332830
YER119C-A	400867	401238
CAN1	31694	33466
YER190C-B	575680	576162
CIN8	36535	39537
YER091C-A	342390	342611
ARB1	223367	225199
GCN4	138918	139763
YER079C-A	319902	320240
YEL030C-A	94583	94897
YEL014C	128303	128608
YER156C	483325	484341
RAD4	500630	502894
YER165C-A	512627	512983
YER090C-A	338322	338411
YER067C-A	292240	292563
GRX4	538434	539168
CHO1	207644	208474
PRS2	358105	359061
TCA17	64709	65167
NSA2	413394	414179
TOG1	556296	558680
MRX1	314534	316600
HVG1	228456	229205
YER039C-A	229263	229481
KAP123	378762	382103
YER135C	437952	438344
YEL023C	108504	110552
YEL077C	264	4097
PXP1	118617	120299
ISC10	549724	550527
HIS1	264892	265785
MET6	339864	342167
HXT1	290913	292625
GOS1	38815	39486
YHR219C-A	561199	561681
ANS1	359702	360181
YHR097C	297385	298609
TIM10	115620	115901
YHR193C-A	488653	489027
ERG11	120091	121683
YHR214C-D	550648	550941
ECM14	368502	369794
YHR182C-A	470939	471412
CUP1-2	214533	214718
SSZ1	225525	227141
ARN2	8351	10213
TCD1	110028	111317
GUT1	36379	38508
RRM3	170799	172970
YHR022C-A	151217	151306
YHR180C-B	466958	467062
KOG1	475999	480672
OCA5	45929	47968
VMA10	187173	187679
PRP8	429707	436948
SHU1	98343	98795
YSC84	136881	138455
IRE1	258244	261591
YHR054C	213185	214249
RRP3	227532	229037
GEP4	314116	314673
RSC30	215183	217834
YCK1	372694	374310
MAS2	157744	159192
YHL048C-A	5663	5797
PEX18	419221	420072
YHR131C	365340	367892
YHR049C-A	207234	207530
RPL42B	381990	382751
AIM17	64462	65859
YHR007C-A	122550	122765
YAP1801	420373	422286
DNA2	424610	429178
YHL002C-A	102587	103075
PAU13	11923	12285
YAP3	84068	85060
YHR138C	377355	377699
CDC23	437170	439050
MTC6	399268	400848
YLF2	76097	77314
RPS27B	147871	148669
AIM18	496315	497280
SBP1	33193	34077
HXT5	294669	296447
PFS1	474627	475340
PPE1	248439	249641
SET5	514905	516485
YNG2	283777	284625
YHR070C-A	236102	236512
MRPL6	392639	393283
HXT4	287081	288811
LAM4	262801	266838
YHR022C	149575	150345
LAG1	100648	101883
NSG1	370722	371597
OPI1	66242	67456
BIG1	314874	315968
INM1	197398	198285
SFB3	299145	301934
YHR145C	388981	389337
YHR130C	364965	365300
SKG6	394455	396659
YHR032C-A	175275	175394
RPS4B	504476	505530
YHR112C	334527	335663
RPN1	161730	164711
YHR214C-E	551200	551499
GPI16	482005	483837
NPR3	59123	62563
NBL1	498571	498859
PIH1	176965	177999
YHR173C	450815	451153
ETP1	81964	83721
PAN5	224030	225169
YHR137C-A	375738	376388
VMR1	27978	32756
DOG2	192805	193545
DMA1	340109	341359
STE20	95118	97937
ARG4	140011	141402
APM2	67731	69548
GIC1	221534	222478
DCD1	387788	388726
NMD2	252374	255756
LIN1	411384	412406
YHR217C	556581	557042
MSR1	284839	286770
TDA3	124109	125680
SPS100	378219	379199
YHR210C	520712	521737
DOG1	194068	194808
DUR3	72037	74244
DED81	141894	143558
SPO11	62961	64157
SOD2	122889	123590
CBP2	23617	25509
YHR071C-A	238910	239230
YHR073C-B	245422	245502
RPL8A	35255	36025
YHI9	167677	168561
NEM1	111754	113094
ARN1	19088	20971
CTF8	486230	486631
PPX1	499950	501143
SPO16	402086	402682
KSP1	268459	271548
YHR069C-A	234874	235236
CPR2	218226	218843
AAP1	198740	201310
YHL026C	53219	54166
DAP2	164978	167434
YHL037C	25778	26179
ARD1	130730	131446
KEL1	413685	417179
YHL049C	3726	4541
SRB2	189131	189864
RRP4	233579	234658
CUP1-1	212535	212720
MSC7	184875	186809
PRS3	80654	81616
ARP1	362999	364153
AIM46	497490	498422
EGD2	487712	488236
SLT2	168890	170344
YHL050C	445	3311
GAR1	282681	283298
YHL005C	98828	99220
SAE3	262192	262553
YHR212C	537759	538094
GPA1	113499	114917
YHR139C-A	380108	380419
CDC12	326813	328036
OTU2	77430	78353
MED6	218997	219884
YHL008C	92627	94510
ORC6	344321	345628
RPP1	222877	223758
SPL2	374654	375100
YIL086C	200153	200461
ATG32	74184	75773
PRM5	140613	141569
PFK26	163278	165761
MCM10	61013	62728
YIL165C	33718	34077
YPS6	430498	432111
RPI1	136654	137877
IRR1	304477	307929
YIL163C	36899	37252
REV7	87979	88716
SEC6	233057	235474
FIS1	241308	241775
FMC1	179772	180239
YIR020C-B	397215	397949
AGE2	272950	273846
RPL16A	98527	99416
SGN1	356143	356895
MPH1	357415	360396
YIR023C-A	402383	402706
YIL067C	235724	237760
YIR019C	389572	393675
FKH1	100781	102235
PCI8	228660	229994
SLN1	69791	73453
MLP2	63028	68067
YIL169C	23119	26106
BET1	347946	348505
SLM1	167581	169641
RGI2	247902	248396
VID28	318200	320965
CSM2	99860	100501
MAM33	230272	231072
MMF1	257843	258280
LYS1	419615	420736
SEC24	157385	160165
YIL102C-A	173365	173592
SDS3	202276	203259
DAL7	413015	414679
SER33	221081	222490
SSM4	296050	300009
TMA108	89948	92788
RRT14	117024	117644
SSL2	80510	83041
AIR1	210923	212005
PRI1	373077	374306
TAO3	106107	113237
YIL100C-A	177343	177681
PKP1	275108	276292
NUP159	144327	148709
CKA1	287790	288908
PAU14	8793	9155
RNR3	238099	240708
YIR018C-A	385564	385701
LYS12	186517	187632
GUT2	51759	53708
INP51	350591	353431
YIL047C-A	265099	265467
YIL025C	308201	308575
YVH1	404873	405967
YIR042C	435273	435983
RPN2	217863	220700
YRB2	242761	243744
YIL027C	303679	304104
KTR7	200490	202043
YIL029C	300829	301257
XBP1	175307	177250
YIL032C	291961	292317
YIL142C-A	83208	83540
NIT1	34087	34686
BMT5	182117	183127
POT1	40191	41444
YIL134C-A	96522	96725
ARC15	243998	244462
ESL1	57338	60694
YIL059C	246550	246915
DCG1	412036	412770
CAB2	203556	204653
YIL020C-A	313713	314051
RSM25	187990	188784
YIR024C	402841	403491
VHS2	95065	96375
HIS6	314035	314820
YKE4	309386	310426
PRM2	283029	284999
CAP2	289226	290089
SPO22	222937	225954
UTP25	191030	193195
RPL34B	256226	257063
MET28	383556	384119
YIL154C	53981	55021
TPM2	89230	89715
CBR1	274072	274926
GAT4	380019	380384
YIL055C	252042	253925
YIL014C-A	325212	325526
SHQ1	169982	171505
YIL077C	214991	215953
DAL3	415030	415617
NAS2	342994	343656
YIR020C	394255	394557
NOT3	280142	282652
STS1	377287	378246
COA1	46949	47542
GTT1	423809	424513
DAL1	406260	407642
AVT7	197931	199403
YIL177C	483	6147
PAN6	76354	77283
PAN1	365466	369908
PDR11	328207	332442
POR2	149143	149988
YIR035C	421026	421790
BCY1	290419	291669
AIM19	199646	200119
IRC24	422074	422865
YIL021C-A	313199	313468
YIL024C	308602	309171
YIL166C	30938	32566
EST3	335666	336212
SNP1	244657	245559
YIR040C	433389	433721
YIL102C	174582	174887
RPS24B	231553	232369
IMA3	16784	18553
SYG1	265115	267823
RPS14A	177500	178220
GBP2	102075	103358
YCR100C	301271	302221
YCL002C	110808	111675
IMG2	240103	240543
YCR007C	126011	126730
YCL012C	101317	101788
YCR081C-A	258415	258651
YCR025C	163446	163856
MAK31	154830	155096
MSH3	276764	279820
CIT2	120946	122328
HBN1	73405	73986
BIK1	68599	69921
YCR006C	122530	123003
SRO9	57374	58678
ADP1	133724	136873
PET18	154012	154659
CDC10	117380	118348
RRP43	191834	193018
KRR1	22429	23379
HSP30	156109	157107
FRM2	74704	75285
CTR86	218376	220067
IMG1	209914	210423
YCR064C	228095	228505
CWH43	144773	147634
YCL041C	50133	50627
YCR043C	206261	206644
ILV6	104619	105548
POL4	139185	140933
EMC1	44623	46905
PHO87	194414	197185
PAT1	250238	252628
RVS161	130745	131542
GIT1	297049	298605
MATALPHA2	199546	200178
YCR049C	211871	212317
FUB1	249293	250045
YCL057C-A	24032	24325
STP22	105696	106853
RSA4	240805	242352
PWP2	220457	223228
MGR1	47111	48364
MXR2	62776	63282
HIS4	65934	68333
YCL068C	11503	12285
GRX1	60841	61173
YCR108C	315997	316188
TAF2	201174	205397
YCR022C	157421	157765
DCC1	94621	95763
RRP7	64675	65568
SRD1	148238	148903
YCL022C	81570	82085
YCR087C-A	264006	264467
YCL023C	78949	79296
SGF29	103571	104350
SSK22	242588	246583
YCL007C	106974	107366
YCR102C	304361	305467
POF1	43661	44437
RRT12	208135	209610
YCR024C-B	162599	162865
YCR101C	302482	303030
YCL049C	39786	40724
CTO1	141217	142170
BUD5	197621	199549
SLM5	160744	162222
PBN1	34143	35393
YCP4	119575	120318
YIH1	223454	224230
HMRA2	293179	293538
RIM1	172950	173440
CHA1	15798	16880
FEN2	170886	172424
MRC1	18816	22106
GEX1	6479	8326
YCR013C	138402	139049
YCR090C	272315	272863
TUP1	260311	262452
YCR050C	213464	213772
YCR099C	300832	301299
OCA4	288170	289258
NFS1	92777	94270
FYV5	23523	23981
APA1	37836	38801
SED4	233125	236322
BUD23	210718	211545
PER1	206877	207950
NPP1	164111	166339
ERS1	248033	248815
PDI1	48653	50221
AGP1	76018	77919
HMLALPHA2	12386	13018
YCR023C	158538	160373
ADY2	132273	133124
PEX34	26925	27359
YCR018C-A	151608	151862
SYP1	173826	176438
ATG22	54941	56527
RHB1	167370	167999
PMP1	162945	163067
YFL031C-A	76014	76115
YFL064C	3322	3846
YFL015C	106469	106963
IGD1	182274	182861
LPD1	101628	103127
EPL1	87847	90345
IES1	107852	109930
CMK1	172537	173877
ALR2	33272	35848
DUG1	239992	241437
YFR032C-B	223710	223973
SEC53	43628	44392
YFR018C	183131	184222
PHO4	225020	225958
MSH4	134521	137157
ERJ5	237368	238255
ULI1	205748	206257
YFL066C	1437	2615
RPL29	223258	223437
YFR056C	263957	264325
OTU1	44655	45560
YFR011C	166746	167258
BNA6	244279	245166
YFL051C	30058	30540
AQY3	20847	22787
LSB3	201960	203433
RIM15	69115	74427
YFL019C	100252	100605
SAD1	154527	155873
FRS2	93499	95010
CAF16	79344	80213
SPB4	145114	146934
MOB2	63016	63993
PAU5	99231	99599
RPL2A	220507	221418
WWM1	115108	115743
YPI1	152657	153124
ACT1	53260	54696
CAK1	78055	79161
MDJ1	104701	106236
HXK1	253592	255049
EMP47	38843	40180
CNN1	243074	244159
GNA1	103983	104462
RPL22B	64243	64932
YFL042C	45720	47744
PRE4	249066	249866
YFL065C	3030	3338
YPT1	55366	55986
GSY1	174265	176391
SNO3	10301	10969
IRC6	239114	239827
YFR052C-A	253429	253734
CDC14	208413	210068
RET2	250163	251803
YFR016C	177042	180743
RRT5	222090	222959
RSC8	227513	229186
HIS2	203743	204750
BST1	84145	87234
YFR054C	258855	259433
QCR6	224326	224769
SMC2	216594	220106
YFL021C-A	95761	96615
OSW7	232012	233544
GYP8	80419	81912
YFR035C	226121	226465
LTE1	101565	105872
LDS1	118564	119541
YAL037C-A	73426	73518
YAL056C-A	38696	39046
GEM1	52801	54789
MAK16	100225	101145
GIP4	84749	87031
YAL063C-A	22395	22685
PMT2	106272	108551
DRS2	95630	99697
SYN8	128252	129019
YAL034C-B	79489	79842
MDM10	134184	135665
YAL045C	57488	57796
RFA1	156754	158619
KIN3	170396	171703
FLO9	24000	27968
BOL3	57029	57385
PAU7	176856	177023
YAL016C-B	124307	124492
CDC15	172211	175135
CYC3	68716	69525
YAR030C	186512	186853
YAR047C	201467	201787
FUN26	108877	110430
TFC3	147594	151166
YAL016C-A	124755	125069
YAR069C	224011	224304
YAR070C	224563	224862
ACS1	42881	45022
SEO1	7235	9016
SSA1	139503	141431
ATS1	113614	114615
PRP45	83335	84474
NTG1	126903	128102
YAL042C-A	61231	61608
YAL065C	11565	11951
BUD14	166742	168871
YAL037C-B	72326	73300
RBG1	75043	76152
YAL059C-A	36496	36918
CCR4	110846	113359
YAR023C	179281	179820
FUN19	80710	81951
YAL026C-A	95386	95823
ERP1	154065	154724
AIM2	51855	52595
YAR060C	217157	217492
SPC72	54989	56857
MYO4	87855	92270
YAR035C-A	192337	192417
PAU8	1807	2169
PTA1	58695	61052
GCV3	57950	58462
TDA8	13363	13743
ERP2	137698	138345
CLN3	65778	67520
